id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oeha_medical_symptom_physician,oeha.medical.symptom,model_oeha_medical_symptom,oehealth.group_oeh_medical_physician,1,0,0,0
access_oeha_medical_symptom_lab,oeha.medical.symptom,model_oeha_medical_symptom,group_oeh_medical_lab_off,1,0,0,0
access_oeha_medical_symptom_manager,oeha.medical.symptom,model_oeha_medical_symptom,oehealth.group_oeh_medical_manager,1,1,1,1

access_oeha_currentmedication_patient,oeha.currentmedication,model_oeha_currentmedication,oehealth.group_oeh_medical_patient,1,0,0,0
access_oeha_currentmedication_nurse,oeha.currentmedication,model_oeha_currentmedication,group_oeh_medical_nurse,1,1,1,1
access_oeha_currentmedication_physician,oeha.currentmedication,model_oeha_currentmedication,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeha_currentmedication_manager,oeha.currentmedication,model_oeha_currentmedication,oehealth.group_oeh_medical_manager,1,1,1,1

access_oeha_treatmentmedication_patient,oeha.treatmentmedication,model_oeha_treatmentmedication,oehealth.group_oeh_medical_patient,1,0,0,0
access_oeha_treatmentmedication_nurse,oeha.treatmentmedication,model_oeha_treatmentmedication,group_oeh_medical_nurse,1,1,1,1
access_oeha_treatmentmedication_physician,oeha.treatmentmedication,model_oeha_treatmentmedication,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeha_treatmentmedication_manager,oeha.treatmentmedication,model_oeha_treatmentmedication,oehealth.group_oeh_medical_manager,1,1,1,1

access_oeha_treatmentprocedure_patient,oeha.treatmentprocedure,model_oeha_treatmentprocedure,oehealth.group_oeh_medical_patient,1,0,0,0
access_oeha_treatmentprocedure_nurse,oeha.treatmentprocedure,model_oeha_treatmentprocedure,group_oeh_medical_nurse,1,1,1,1
access_oeha_treatmentprocedure_physician,oeha.treatmentprocedure,model_oeha_treatmentprocedure,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeha_treatmentprocedure_manager,oeha.treatmentprocedure,model_oeha_treatmentprocedure,oehealth.group_oeh_medical_manager,1,1,1,1

access_oeha_dischargemedication_patient,oeha.dischargemedication,model_oeha_dischargemedication,oehealth.group_oeh_medical_patient,1,0,0,0
access_oeha_dischargemedication_nurse,oeha.dischargemedication,model_oeha_dischargemedication,group_oeh_medical_nurse,1,1,1,1
access_oeha_dischargemedication_physician,oeha.dischargemedication,model_oeha_dischargemedication,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeha_dischargemedication_manager,oeha.dischargemedication,model_oeha_dischargemedication,oehealth.group_oeh_medical_manager,1,1,1,1

access_oeha_dischargeprocedure_patient,oeha.dischargeprocedure,model_oeha_dischargeprocedure,oehealth.group_oeh_medical_patient,1,0,0,0
access_oeha_dischargeprocedure_nurse,oeha.dischargeprocedure,model_oeha_dischargeprocedure,group_oeh_medical_nurse,1,1,1,1
access_oeha_dischargeprocedure_physician,oeha.dischargeprocedure,model_oeha_dischargeprocedure,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeha_dischargeprocedure_manager,oeha.dischargeprocedure,model_oeha_dischargeprocedure,oehealth.group_oeh_medical_manager,1,1,1,1

access_oeh_medical_procedure_patient,oeh.medical.procedure,model_oeh_medical_procedure,oehealth.group_oeh_medical_patient,1,0,0,0
access_oeh_medical_procedure_nurse,oeh.medical.procedure,model_oeh_medical_procedure,group_oeh_medical_nurse,1,1,1,1
access_oeh_medical_procedure_physician,oeh.medical.procedure,model_oeh_medical_procedure,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeh_medical_procedure_manager,oeh.medical.procedure,model_oeh_medical_procedure,oehealth.group_oeh_medical_manager,1,1,1,1


access_oeh_medical_labtest_department_lab,oeh.medical.labtest.department,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_lab_off,1,0,0,0
access_oeh_medical_patient_lab,oeh.medical.patient,oehealth.model_oeh_medical_patient,group_oeh_medical_lab_off,1,0,0,0
access_oeh_medical_physician_lab,oeh.medical.physician,oehealth.model_oeh_medical_physician,group_oeh_medical_lab_off,1,0,0,0
access_oeh_medical_lab_resultcriteria_lab,oeh.medical.lab.resultcriteria,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_lab_off,1,1,1,1
access_oeh_medical_labtest_department_lab,oeh.medical.labtest.department,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_lab_off,1,1,1,1

access_oeha_ivprocedure_patient,oeha.ivprocedure,model_oeha_ivprocedure,oehealth.group_oeh_medical_patient,1,0,0,0
access_oeha_ivprocedure_ops,oeha.ivprocedure,model_oeha_ivprocedure,group_oeh_medical_op_ass,1,0,0,0
access_oeha_ivprocedure_nurse,oeha.ivprocedure,model_oeha_ivprocedure,group_oeh_medical_nurse,1,1,1,1
access_oeha_ivprocedure_physician,oeha.ivprocedure,model_oeha_ivprocedure,oehealth.group_oeh_medical_physician,1,1,1,1
access_oeha_ivprocedure_lab,oeha.ivprocedure,model_oeha_ivprocedure,group_oeh_medical_lab_off,1,0,0,0

access_oeh_medical_appointment_lab,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_lab_off,1,0,0,0
access_oeh_medical_evaluation_lab,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_oeh_medical_lab_off,1,0,0,0
access_oeh_medical_prescription_lab,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_oeh_medical_lab_off,1,0,0,0
access_oeh_medical_prescription_line__lab,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_lab_off,1,0,0,0
access_oeh_medical_vaccines_lab,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_lab_off,1,0,0,0
access_oeh_medical_inpatient_lab,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_oeh_medical_lab_off,1,0,0,0
access_oeh_medical_lab_units_lab,oeh.medical.lab.units,oehealth.model_oeh_medical_lab_units,group_oeh_medical_lab_off,1,1,1,1
access_oeh_medical_labtest_types_lab,oeh.medical.labtest.types,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_lab_off,1,1,1,1
access_oeh_medical_lab_test_lab,oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_lab_off,1,1,1,0

access_oeha_medical_insurance_organisation_lab,oeha.insurance.organisation,model_oeha_insurance_organisation,group_oeh_medical_lab_off,1,0,0,0
access_oeha_medical_symptom_category_lab,oeha.medical.symptom.category,model_oeha_medical_symptom_category,group_oeh_medical_lab_off,1,0,0,0
access_oeha_medical_symptom_lab,oeha.medical.symptom,model_oeha_medical_symptom,group_oeh_medical_lab_off,1,0,0,0

access_oeh_medical_patient_ops,oeh.medical.patient,oehealth.model_oeh_medical_patient,group_oeh_medical_op_ass,1,1,1,0
access_oeh_medical_lab_test_nurse,oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_labtest_criteria_lab,oeh.medical.labtest.criteria,oehealth.model_oeh_medical_labtest_criteria,group_oeh_medical_lab_off,1,1,1,1
access_oeh_medical_patient_family_ops,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_oeh_medical_op_ass,1,1,1,1
access_oeh_medical_health_center_pharmacy_prescription_line_ops,oeh.medical.health.center.pharmacy.prescription.line,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_prescription_line_ops,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_evaluation_ops,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_gyneco_ops,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_lab_test_ops,oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_prescription_ops,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_vaccines_ops,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_inpatient_ops,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_ethnicity_ops,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_physician_ops,oeh.medical.physician,oehealth.model_oeh_medical_physician,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_genetics_ops,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_insurance_ops,oeh.medical.insurance,oehealth.model_oeh_medical_insurance,group_oeh_medical_op_ass,1,0,0,0
access_oeh_medical_patient_family_nurse,oeh.medical.patient.family,oehealth.model_oeh_medical_patient_family,group_oeh_medical_nurse,1,1,1,1
access_oeh_medical_patient_nurse,oeh.medical.patient,oehealth.model_oeh_medical_patient,group_oeh_medical_nurse,1,1,1,1
access_oeh_medical_physician_nurse,oeh.medical.physician,oehealth.model_oeh_medical_physician,group_oeh_medical_nurse,1,1,1,
access_oeh_medical_physician_line_nurse,oeh.medical.physician.line,oehealth.model_oeh_medical_physician_line,group_oeh_medical_nurse,1,1,1,1
access_oeh_medical_appointment_nurse,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_nurse,1,1,1,1
access_oeh_medical_ethnicity_nurse,oeh.medical.ethnicity,oehealth.model_oeh_medical_ethnicity,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_genetics_nurse,oeh.medical.genetics,oehealth.model_oeh_medical_genetics,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_insurance_nurse,oeh.medical.insurance,oehealth.model_oeh_medical_insurance,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_insurance_type_nurse,oeh.medical.insurance.type,oehealth.model_oeh_medical_insurance_type,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_nurse,oeh.medical.degrees,oehealth.model_oeh_medical_degrees,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_nurse,oeh.medical.speciality,oehealth.model_oeh_medical_speciality,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_health_center_nurse,oeh.medical.health.center,oehealth.model_oeh_medical_health_center,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_health_center_pharmacy_nurse,oeh.medical.health.center.pharmacy,oehealth.model_oeh_medical_health_center_pharmacy,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_health_center_pharmacy_line_nurse,oeh.medical.health.center.pharmacy.line,oehealth.model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_health_center_pharmacy_prescription_line_nurse,oeh.medical.health.center.pharmacy.prescription.line,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_medicament_nurse,oeh.medical.medicines,oehealth.model_oeh_medical_medicines,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_dose_unit_nurse,oeh.medical.dose.unit,oehealth.model_oeh_medical_dose_unit,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_drug_route_nurse,oeh.medical.drug.route,oehealth.model_oeh_medical_drug_route,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_drug_form_nurse,oeh.medical.drug.form,oehealth.model_oeh_medical_drug_form,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_dosage_nurse,oeh.medical.dosage,oehealth.model_oeh_medical_dosage,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_prescription_nurse,oeh.medical.prescription,oehealth.model_oeh_medical_prescription,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_prescription_line_nurse,oeh.medical.prescription.line,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_vaccines_nurse,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_nurse,1,1,1,1
access_oeh_medical_inpatient_nurse,oeh.medical.inpatient,oehealth.model_oeh_medical_inpatient,group_oeh_medical_nurse,1,1,1,1
access_oeh_medical_health_center_building_nurse,oeh.medical.health.center.building,oehealth.model_oeh_medical_health_center_building,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_health_center_ward_nurse,oeh.medical.health.center.ward,oehealth.model_oeh_medical_health_center_ward,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_health_center_beds_nurse,oeh.medical.health.center.beds,oehealth.model_oeh_medical_health_center_beds,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_pathology_category_nurse,oeh.medical.pathology.category,oehealth.model_oeh_medical_pathology_category,group_oeh_medical_nurse,1,0,1,0
access_oeh_medical_pathology_nurse,oeh.medical.pathology,oehealth.model_oeh_medical_pathology,group_oeh_medical_nurse,1,0,1,0
access_product_product_nurse,product.product,product.model_product_product,group_oeh_medical_nurse,1,0,0,0
access_product_template_nurse,product.template,product.model_product_template,group_oeh_medical_nurse,1,0,0,0
access_stock_move_nurse,stock.move,stock.model_stock_move,group_oeh_medical_nurse,1,1,1,0
access_account_invoice_nurse,account.invoice,account.model_account_invoice,group_oeh_medical_nurse,1,0,1,0
access_hr_employee_user_nurse,hr.employee user,hr.model_hr_employee,group_oeh_medical_nurse,1,1,1,0
access_resource_resource_nurse,resource.resource,resource.model_resource_resource,group_oeh_medical_nurse,1,1,1,0
access_oeh_medical_evaluation_nurse,oeh.medical.evaluation,oehealth.model_oeh_medical_evaluation,group_oeh_medical_nurse,1,1,1,1
access_oeh_medical_lab_resultcriteria_nurse,oeh.medical.lab.resultcriteria,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_labtest_department_nurse,oeh.medical.labtest.department,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_gyneco_nurse,oeh.medical.gyneco,oehealth.model_oeh_medical_gyneco,group_oeh_medical_nurse,1,0,0,0
access_oeh_medical_insurance_op,oeh.medical.insurance,oehealth.model_oeh_medical_insurance,group_oeh_medical_op_ass,1,1,1,1
access_oeh_medical_insurance_type_op,oeh.medical.insurance.type,oehealth.model_oeh_medical_insurance_type,group_oeh_medical_op_ass,1,1,1,1

access_oeh_medical_pharmacy_line_physician,oeh.medical.health.center.pharmacy.line,oehealth.model_oeh_medical_health_center_pharmacy_line,oehealth.group_oeh_medical_physician,1,1,1,1
